code,name_kanji,name_kana,name_kana_breakdown,name_kana_notes,name_romaji,prefecture_kanji,prefecture_kana,prefecture_kana_breakdown,prefecture_romaji,latitude,longitude
122165,習志野市,ならしのし,"なら,し,の,し",,narashinoshi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.66666667,140.0166667
122173,柏市,かしわし,"かしわ,し",,kashiwashi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.86666667,139.9666667
122181,勝浦市,かつうらし,"かつ,うら,し",,katsuurashi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.15,140.3166667
122190,市原市,いちはらし,"いち,はら,し",,ichiharashi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.48333333,140.1
122203,流山市,ながれやまし,"ながれ,やま,し",,nagareyamashi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.85,139.9
122211,八千代市,やちよし,"や,ち,よ,し",,yachiyoshi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.71666667,140.0833333
122220,我孫子市,あびこし,"あ,び,こ,し",,abikoshi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.85,140.0166667
122238,鴨川市,かもがわし,"かも,がわ,し",,kamogawashi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.1,140.0833333
122246,鎌ケ谷市,かまがやし,"かま,が,や,し",,kamagayashi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.76666667,140.0
122254,君津市,きみつし,"きみ,つ,し",,kimitsushi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.31666667,139.9
122262,富津市,ふっつし,"ふっ,つ,し",,futtsushi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.3,139.85
122271,浦安市,うらやすし,"うら,やす,し",,urayasushi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.65,139.9
122289,四街道市,よつかいどうし,"よつ,かい,どう,し",,yotsukaidoushi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.66666667,140.1666667
122297,袖ケ浦市,そでがうらし,"そで,が,うら,し",,sodegaurashi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.41666667,139.95
122301,八街市,やちまたし,"やち,また,し",,yachimatashi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.65,140.3166667
122319,印西市,いんざいし,"いん,ざい,し",,inzaishi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.81666667,140.1333333
122327,白井市,しろいし,"しろ,い,し",,shiroishi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.78333333,140.05
122335,富里市,とみさとし,"とみ,さと,し",,tomisatoshi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.71666667,140.3333333
122343,南房総市,みなみぼうそうし,"みなみ,ぼう,そう,し",,minamibousoushi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.03333333,139.8333333
122351,匝瑳市,そうさし,"そう,さ,し",,sousashi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.7,140.55
122360,香取市,かとりし,"か,とり,し",,katorishi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.88333333,140.4833333
122378,山武市,さんむし,"さん,む,し",,sanmushi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.6,140.4
122386,いすみ市,いすみし,"いすみ,し",,isumishi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.25,140.3833333
122394,大網白里市,おおあみしらさとし,"おお,あみ,しら,さと,し",,ooamishirasatoshi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.51666667,140.3166667
123226,酒々井町,しすいまち,"し,す,い,まち",,shisuimachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.71666667,140.2666667
123293,栄町,さかえまち,"さかえ,まち",,sakaemachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.83333333,140.2333333
123421,神崎町,こうざきまち,"こう,ざき,まち",,kouzakimachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.9,140.4
123471,多古町,たこまち,"た,こ,まち",,takomachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.73333333,140.4666667
123498,東庄町,とうのしょうまち,"とうの,しょう,まち","Hidden particle (の): とう,の,しょう,まち",tounoshoumachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.83333333,140.65
124036,九十九里町,くじゅうくりまち,"く,じゅう,く,り,まち",,kujuukurimachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.53333333,140.4333333
124095,芝山町,しばやままち,"しば,やま,まち",,shibayamamachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.68333333,140.4
124109,横芝光町,よこしばひかりまち,"よこ,しば,ひかり,まち",,yokoshibahikarimachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.65,140.5
124214,一宮町,いちのみやまち,"いちの,みや,まち","Hidden particle (の): いち,の,みや,まち",ichinomiyamachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.36666667,140.3666667
124222,睦沢町,むつざわまち,"むつ,ざわ,まち",,mutsuzawamachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.35,140.3166667
124231,長生村,ちょうせいむら,"ちょう,せい,むら",,chouseimura,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.4,140.35
124249,白子町,しらこまち,"しら,こ,まち",,shirakomachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.45,140.3666667
124265,長柄町,ながらまち,"なが,ら,まち",,nagaramachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.41666667,140.2166667
124273,長南町,ちょうなんまち,"ちょう,なん,まち",,chounanmachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.38333333,140.2333333
124419,大多喜町,おおたきまち,"おお,た,き,まち",,ootakimachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.28333333,140.2333333
124435,御宿町,おんじゅくまち,"おん,じゅく,まち",,onjukumachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.18333333,140.3333333
124630,鋸南町,きょなんまち,"きょ,なん,まち",,kyonanmachi,千葉県,ちばけん,"ち,ば,けん",Chiba Ken,35.1,139.8333333
131016,千代田区,ちよだく,"ち,よ,だ,く",,chiyodaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.694003,139.753594
131024,中央区,ちゅうおうく,"ちゅう,おう,く",,chuuouku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.666667,139.766667
131032,港区,みなとく,"みなと,く",,minatoku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.658069,139.7516
131041,新宿区,しんじゅくく,"しん,じゅく,く",,shinjukuku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.701389,139.709722
131059,文京区,ぶんきょうく,"ぶん,きょう,く",,bunkyouku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.716667,139.75
131067,台東区,たいとうく,"たい,とう,く",,taitouku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.7125,139.78
131075,墨田区,すみだく,"すみ,だ,く",,sumidaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.7,139.816667
131083,江東区,こうとうく,"こう,とう,く",,koutouku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.666667,139.816667
131091,品川区,しながわく,"しな,がわ,く",,shinagawaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.6,139.733333
131105,目黒区,めぐろく,"め,ぐろ,く",,meguroku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.633333,139.683333
131113,大田区,おおたく,"おお,た,く",,ootaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.561256,139.71605
131121,世田谷区,せたがやく,"せ,た,がや,く",,setagayaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.646572,139.653247
131130,渋谷区,しぶやく,"しぶ,や,く",,shibuyaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.659444,139.700556
131148,中野区,なかのく,"なか,の,く",,nakanoku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.707397,139.663836
131156,杉並区,すぎなみく,"すぎ,なみ,く",,suginamiku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.683333,139.616667
131164,豊島区,としまく,"と,しま,く",,toshimaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.732458,139.715406
131172,北区,きたく,"きた,く",,kitaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.75,139.733333
131181,荒川区,あらかわく,"あら,かわ,く",,arakawaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.733333,139.783333
131199,板橋区,いたばしく,"いた,ば,しく",,itabashiku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.766667,139.683333
131202,練馬区,ねりまく,"ねり,ま,く",,nerimaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.735622,139.651658
131211,足立区,あだちく,"あだ,ち,く",,adachiku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.783333,139.8
131229,葛飾区,かつしかく,"かつ,しか,く",,katsushikaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.733333,139.85
131237,江戸川区,えどがわく,"え,ど,がわ,く",,edogawaku,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.7,139.883333
132012,八王子市,はちおうじし,"はち,おう,じ,し",,hachioujishi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.66666667,139.3
132021,立川市,たちかわし,"たち,かわ,し",,tachikawashi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.68333333,139.4166667
132039,武蔵野市,むさしのし,"む,さし,の,し",,musashinoshi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.71666667,139.55
132047,三鷹市,みたかし,"み,たか,し",,mitakashi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.68333333,139.55
132055,青梅市,おうめし,"お,うめ,し",,oumeshi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.78333333,139.2666667
132063,府中市,ふちゅうし,"ふ,ちゅう,し",,fuchuushi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.66666667,139.4666667
132071,昭島市,あきしまし,"あき,しま,し",,akishimashi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.7,139.35
132080,調布市,ちょうふし,"ちょう,ふ,し",,choufushi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.65,139.5333333
132098,町田市,まちだし,"まち,だ,し",,machidashi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.53333333,139.4333333
132101,小金井市,こがねいし,"こ,がね,い,し",,koganeishi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.68333333,139.5
132110,小平市,こだいらし,"こ,だいら,し",,kodairashi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.71666667,139.4666667
132128,日野市,ひのし,"ひ,の,し",,hinoshi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.66666667,139.3833333
132136,東村山市,ひがしむらやまし,"ひがし,むら,やま,し",,higashimurayamashi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.75,139.4666667
132144,国分寺市,こくぶんじし,"こく,ぶん,じ,し",,kokubunjishi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.7,139.45
132152,国立市,くにたちし,"くに,たち,し",,kunitachishi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.68333333,139.4333333
132187,福生市,ふっさし,"ふっ,さ,し",,fussashi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.73333333,139.3166667
132195,狛江市,こまえし,"こま,え,し",,komaeshi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.63333333,139.5666667
132209,東大和市,ひがしやまとし,"ひがし,やまと,し",Irregular reading: 大和 (やまと) does not decompose to two separate kanji readings,higashiyamatoshi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.73333333,139.4166667
132217,清瀬市,きよせし,"きよ,せ,し",,kiyoseshi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.78333333,139.5166667
132225,東久留米市,ひがしくるめし,"ひがし,く,る,め,し",,higashikurumeshi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.75,139.5166667
132233,武蔵村山市,むさしむらやまし,"む,さし,むら,やま,し",,musashimurayamashi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.75,139.3833333
132241,多摩市,たまし,"た,ま,し",,tamashi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.63333333,139.4333333
132250,稲城市,いなぎし,"いな,ぎ,し",,inagishi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.63333333,139.5
132276,羽村市,はむらし,"は,むら,し",,hamurashi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.76666667,139.3
132284,あきる野市,あきるのし,"あきる,の,し",,akirunoshi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.71666667,139.2833333
132292,西東京市,にしとうきょうし,"にし,とう,きょう,し",,nishitoukyoushi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.71666667,139.5333333
133035,瑞穂町,みずほまち,"みず,ほ,まち",,mizuhomachi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.76666667,139.35
133051,日の出町,ひのでまち,"ひ,の,で,まち",,hinodemachi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.73333333,139.25
133078,檜原村,ひのはらむら,"ひの,はら,むら",,hinoharamura,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.71666667,139.1333333
133086,奥多摩町,おくたままち,"おく,た,ま,まち",,okutamamachi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,35.8,139.0833333
133612,大島町,おおしままち,"おお,しま,まち",,ooshimamachi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,34.75,139.35
133621,利島村,としまむら,"と,しま,むら",,toshimamura,東京都,とうきょうと,"とう,きょう,と",Tokyo To,34.51666667,139.2666667
133639,新島村,にいじまむら,"にい,じま,むら",,niijimamura,東京都,とうきょうと,"とう,きょう,と",Tokyo To,34.36666667,139.25
133647,神津島村,こうづしまむら,"こう,づ,しま,むら",,kouzushimamura,東京都,とうきょうと,"とう,きょう,と",Tokyo To,34.2,139.1333333
133817,三宅村,みやけむら,"み,やけ,むら",,miyakemura,東京都,とうきょうと,"とう,きょう,と",Tokyo To,34.06666667,139.55
133825,御蔵島村,みくらじまむら,"み,くら,じま,むら",,mikurajimamura,東京都,とうきょうと,"とう,きょう,と",Tokyo To,33.88333333,139.5833333
134015,八丈町,はちじょうまち,"はち,じょう,まち",,hachijoumachi,東京都,とうきょうと,"とう,きょう,と",Tokyo To,33.1,139.7833333
134210,小笠原村,おがさわらむら,"お,がさ,わら,むら",,ogasawaramura,東京都,とうきょうと,"とう,きょう,と",Tokyo To,27.08333333,142.1833333
141003,横浜市,よこはまし,"よこ,はま,し",,yokohamashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.43333333,139.6333333
141305,川崎市,かわさきし,"かわ,さき,し",,kawasakishi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.51666667,139.7
141500,相模原市,さがみはらし,"さが,み,はら,し",,sagamiharashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.56666667,139.3666667
142018,横須賀市,よこすかし,"よこ,す,か,し",,yokosukashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.26666667,139.6666667
142034,平塚市,ひらつかし,"ひら,つか,し",,hiratsukashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.33333333,139.3333333
142042,鎌倉市,かまくらし,"かま,くら,し",,kamakurashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.31666667,139.5333333
142051,藤沢市,ふじさわし,"ふじ,さわ,し",,fujisawashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.33333333,139.4833333
142069,小田原市,おだわらし,"お,だ,わら,し",,odawarashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.25,139.15
142077,茅ヶ崎市,ちがさきし,"ち,が,さき,し",,chigasakishi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.33333333,139.4
142085,逗子市,ずしし,"ず,し,し",,zushishi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.28333333,139.5666667
142107,三浦市,みうらし,"み,うら,し",,miurashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.13333333,139.6166667
142115,秦野市,はだのし,"はだ,の,し",,hadanoshi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.36666667,139.2166667
142123,厚木市,あつぎし,"あつ,ぎ,し",,atsugishi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.43333333,139.35
142131,大和市,やまとし,"やまと,し",Irregular reading: 大和 (やまと) does not decompose to two separate kanji readings,yamatoshi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.48333333,139.45
142140,伊勢原市,いせはらし,"い,せ,はら,し",,iseharashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.4,139.3
142158,海老名市,えびなし,"え,び,な,し",,ebinashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.43333333,139.3833333
142166,座間市,ざまし,"ざ,ま,し",,zamashi,神奈川県,かながわけん,"か,な,がわ,けん",Kanagawa Ken,35.48333333,139.4
